time,h_wspd_1,h_wspd_2,h_wspd_3,h_wspd_4,h_wspd_5,h_wspd_6,h_wdir_1,h_wdir_2,h_wdir_3,h_wdir_4,h_wdir_5,h_wdir_6,file_date,avg_pressure,avg_temp,avg_humidity,avg_dew_point
22,11.30,11.62,11.81,11.79,11.48,10.60,-13.67,-13.91,-14.02,-14.59,-14.81,-15.32,2016-02-18,1031.15,3.75,45.83,-6.85
23,11.68,12.04,12.24,12.17,11.78,10.73,-13.56,-13.78,-13.86,-14.24,-14.23,-14.31,2016-02-18,1031.66,3.58,45.90,-6.97
24,11.43,11.78,11.94,11.82,11.42,10.23,-9.45,-9.67,-9.69,-10.06,-9.88,-10.67,2016-02-18,1032.15,3.47,46.32,-6.98
1,9.91,10.17,10.28,10.16,9.81,8.84,-2.92,-2.92,-2.88,-3.10,-3.45,-3.72,2016-02-19,1032.93,3.13,47.83,-6.86
2,10.98,11.32,11.47,11.36,11.01,10.02,-5.06,-4.92,-4.94,-5.43,-5.95,-5.99,2016-02-19,1033.36,2.93,48.27,-6.92
3,11.39,11.77,11.92,11.78,11.44,10.50,2.21,2.24,2.12,1.59,1.16,1.19,2016-02-19,1033.49,2.68,50.62,-6.55
4,10.11,10.45,10.58,10.41,10.03,9.24,10.39,10.50,10.53,10.18,9.70,10.05,2016-02-19,1033.76,2.12,51.35,-6.88
5,9.29,9.55,9.67,9.60,9.37,8.72,10.76,10.76,10.79,10.47,10.05,10.43,2016-02-19,1033.83,1.83,53.43,-6.65
6,8.98,9.27,9.41,9.36,9.12,8.40,14.98,15.26,15.52,15.30,14.90,15.14,2016-02-19,1033.60,1.70,53.78,-6.65
7,8.23,8.44,8.48,8.37,8.16,7.62,9.79,10.04,10.35,10.21,10.11,10.74,2016-02-19,1034.01,1.72,56.53,-5.97
8,7.71,7.91,7.99,7.90,7.71,7.32,26.40,26.39,26.43,26.04,25.65,26.09,2016-02-19,1033.66,1.78,58.60,-5.43
9,6.09,6.25,6.32,6.29,6.11,5.71,28.03,27.67,27.29,26.48,25.91,25.80,2016-02-19,1033.85,1.77,58.17,-5.58
10,5.45,5.59,5.64,5.59,5.42,5.02,21.15,21.30,21.47,21.00,20.46,21.21,2016-02-19,1034.05,1.78,58.40,-5.50
11,5.27,5.40,5.45,5.41,5.26,4.96,26.10,26.21,26.29,25.64,24.85,25.11,2016-02-19,1034.44,1.85,59.72,-5.15
12,5.91,6.08,6.14,6.06,5.84,5.45,20.93,21.06,21.32,20.97,20.44,20.46,2016-02-19,1034.77,2.10,59.57,-4.92
13,5.43,5.56,5.62,5.57,5.41,5.04,21.60,21.71,21.87,21.52,21.22,22.08,2016-02-19,1035.39,2.62,56.52,-5.18
14,5.23,5.35,5.37,5.30,5.10,4.73,27.33,27.42,27.73,27.70,27.74,29.46,2016-02-19,1035.58,3.18,56.50,-4.62
15,4.82,4.91,4.92,4.82,4.62,4.38,31.41,31.75,32.25,31.88,31.79,33.11,2016-02-19,1035.91,3.35,57.62,-4.17
16,3.62,3.68,3.67,3.60,3.47,3.33,40.06,40.67,41.60,41.51,41.86,44.09,2016-02-19,1036.02,3.60,59.80,-3.45
17,3.20,3.26,3.28,3.23,3.08,2.95,45.96,46.56,47.21,46.74,46.18,48.16,2016-02-19,1035.86,3.77,62.02,-2.82
18,1.85,1.92,1.93,1.88,1.78,1.67,43.67,45.84,49.10,50.70,52.32,55.73,2016-02-19,1035.13,3.97,61.52,-2.72
19,0.82,0.94,1.01,0.99,0.95,0.94,27.70,32.95,39.26,36.40,34.96,44.06,2016-02-19,1033.96,4.32,61.10,-2.50
20,1.31,1.35,1.40,1.42,1.47,1.45,-46.66,-24.92,-10.62,-10.98,-22.36,-10.53,2016-02-19,1032.41,4.95,61.13,-1.88
21,3.12,3.19,3.23,3.18,3.08,3.06,-88.92,-101.73,-111.25,-114.24,-124.14,-105.76,2016-02-19,1031.17,4.73,64.47,-1.42
22,4.46,4.52,4.57,4.55,4.45,4.30,-44.16,-42.90,-45.89,-51.19,-50.03,-52.30,2016-02-19,1030.10,4.77,67.23,-0.78
23,4.73,4.78,4.78,4.73,4.62,4.52,-151.68,-151.62,-154.55,-147.83,-145.21,-141.42,2016-02-19,1029.46,4.83,68.78,-0.40
24,6.28,6.37,6.41,6.38,6.26,6.14,-146.33,-143.75,-151.46,-151.92,-152.23,-166.66,2016-02-19,1028.56,4.93,71.77,0.25
1,7.73,7.84,7.89,7.89,7.83,7.80,-74.94,-84.51,-114.99,-137.78,-159.97,-174.43,2016-02-20,1027.62,5.33,74.01,1.07
2,8.58,8.73,8.84,8.86,8.79,8.71,-170.20,-171.13,-172.09,-171.68,-171.06,-168.68,2016-02-20,1027.02,5.83,74.03,1.55
3,9.12,9.32,9.47,9.53,9.47,9.40,-164.66,-164.29,-163.88,-163.76,-163.63,-162.13,2016-02-20,1026.87,6.20,74.28,1.97
4,9.39,9.71,9.96,10.10,10.09,10.02,-159.00,-158.80,-158.54,-158.61,-158.51,-156.76,2016-02-20,1026.56,6.55,71.50,1.78
5,9.21,9.62,9.96,10.23,10.32,9.02,-149.74,-149.31,-148.74,-148.35,-147.68,-145.64,2016-02-20,1026.79,6.65,68.65,1.32
6,11.69,12.43,13.11,13.66,13.89,11.20,-142.79,-142.02,-141.03,-139.81,-138.68,-136.26,2016-02-20,1025.59,6.82,64.37,0.58
7,11.67,12.35,12.97,13.53,13.85,13.31,-135.27,-134.57,-133.62,-132.56,-131.55,-128.47,2016-02-20,1025.06,6.98,69.72,1.82
8,11.27,11.92,12.55,13.22,13.82,14.55,-133.64,-132.74,-131.72,-130.53,-129.14,-126.35,2016-02-20,1024.12,6.85,73.33,2.42
9,11.89,12.65,13.36,14.05,14.57,14.73,-135.89,-134.51,-132.90,-130.76,-128.37,-123.29,2016-02-20,1022.88,6.73,78.62,3.27
10,12.99,13.80,14.57,15.35,15.98,16.49,-132.87,-131.54,-129.91,-127.85,-125.56,-120.79,2016-02-20,1021.81,6.90,80.85,3.85
11,13.48,14.36,15.19,15.97,16.52,16.53,-127.51,-126.23,-124.61,-122.32,-119.72,-114.80,2016-02-20,1021.42,7.17,85.38,4.87
12,12.53,13.41,14.22,15.00,15.58,15.85,-121.35,-119.63,-117.84,-115.91,-114.10,-111.12,2016-02-20,1021.33,7.38,86.77,5.32
13,11.87,12.81,13.69,14.57,15.32,15.97,-119.65,-117.91,-116.26,-114.61,-113.22,-110.55,2016-02-20,1021.51,7.30,87.62,5.42
14,12.31,13.28,14.14,14.93,15.44,15.56,-114.81,-113.76,-112.51,-111.15,-109.85,-107.20,2016-02-20,1021.65,7.60,88.47,5.80
15,12.07,13.20,14.16,14.82,14.93,14.28,-111.74,-110.18,-108.57,-106.99,-105.76,-102.72,2016-02-20,1021.39,7.90,88.05,6.05
16,11.49,12.55,13.26,13.55,13.39,12.78,-109.64,-107.35,-105.12,-103.20,-102.06,-99.35,2016-02-20,1021.29,8.22,86.88,6.15
17,11.50,12.42,13.02,13.09,12.64,11.71,-105.83,-103.38,-101.84,-101.29,-101.27,-99.71,2016-02-20,1020.57,8.82,83.43,6.17
18,11.47,12.14,12.55,12.59,12.18,11.37,-110.00,-107.98,-106.29,-105.07,-104.54,-102.58,2016-02-20,1019.54,9.15,81.23,6.10
19,11.66,11.89,11.92,11.76,11.39,10.74,-111.59,-109.36,-107.18,-104.90,-102.96,-99.73,2016-02-20,1018.56,9.45,80.03,6.18
20,11.91,12.10,11.97,11.48,10.73,9.81,-115.83,-114.31,-112.66,-110.83,-108.95,-104.94,2016-02-20,1017.86,9.73,79.93,6.45
21,13.51,13.92,14.01,13.64,12.79,11.24,-120.86,-120.18,-119.46,-118.72,-118.06,-115.55,2016-02-20,1017.01,10.32,77.58,6.58
22,13.06,13.36,13.55,13.54,13.18,12.12,-122.75,-121.14,-119.71,-118.45,-117.57,-115.61,2016-02-20,1016.72,10.13,79.60,6.77
23,14.91,15.38,15.47,15.13,14.35,12.73,-127.03,-126.51,-125.96,-125.41,-125.04,-122.96,2016-02-20,1016.50,10.58,77.77,6.92
24,14.93,15.53,15.74,15.66,15.32,14.24,-126.29,-125.24,-124.32,-123.43,-122.77,-120.72,2016-02-20,1016.77,10.08,80.32,6.82
1,13.55,14.39,14.95,15.37,15.52,15.38,-115.36,-113.71,-112.58,-111.59,-110.71,-108.90,2016-02-21,1017.09,9.55,83.52,6.90
2,12.56,13.27,13.82,14.25,14.48,14.59,-120.13,-118.61,-117.29,-115.93,-114.66,-111.76,2016-02-21,1017.12,9.12,85.43,6.82
3,13.88,14.89,15.53,15.94,16.14,16.02,-120.29,-119.09,-118.06,-117.01,-116.02,-113.64,2016-02-21,1017.17,9.67,84.12,7.15
4,13.86,14.78,15.52,16.15,16.56,16.78,-113.33,-111.62,-110.25,-109.18,-108.50,-106.76,2016-02-21,1017.04,9.32,86.07,7.13
5,13.88,14.82,15.43,15.88,16.08,15.98,-109.90,-108.24,-106.97,-105.96,-105.21,-103.41,2016-02-21,1016.87,9.08,87.53,7.13
6,13.59,14.34,14.78,15.02,15.04,14.86,-103.86,-102.66,-101.64,-100.73,-100.03,-98.13,2016-02-21,1016.72,8.83,89.48,7.18
7,12.97,13.48,13.84,14.05,14.05,13.86,-99.67,-98.07,-96.65,-95.32,-94.16,-91.41,2016-02-21,1016.36,9.02,89.77,7.43
8,11.91,12.59,13.05,13.32,13.36,13.49,-93.18,-91.26,-89.86,-88.39,-86.86,-84.10,2016-02-21,1016.01,8.68,91.25,7.32
9,11.52,12.17,12.60,12.97,13.21,13.67,-88.31,-86.31,-84.78,-83.32,-81.94,-79.70,2016-02-21,1015.80,8.13,93.15,7.10
10,10.46,11.00,11.41,11.86,12.23,12.80,-87.31,-84.47,-82.15,-80.07,-78.13,-74.69,2016-02-21,1015.90,7.90,94.02,7.05
11,9.96,10.43,10.81,11.14,11.43,12.07,-87.10,-84.56,-82.21,-79.68,-77.25,-72.77,2016-02-21,1016.10,8.03,94.68,7.23
12,9.32,9.77,10.07,10.35,10.71,11.48,-89.38,-86.39,-83.65,-80.84,-78.03,-72.42,2016-02-21,1016.13,7.80,95.45,7.12
13,8.53,8.87,9.24,9.60,9.87,10.45,-95.80,-91.97,-88.44,-84.65,-80.49,-72.90,2016-02-21,1016.43,7.80,95.73,7.18
14,8.66,8.65,8.59,8.59,8.63,8.80,-110.66,-106.01,-101.45,-96.24,-90.99,-81.04,2016-02-21,1016.51,7.90,95.52,7.23
15,10.47,10.61,10.53,10.12,9.31,8.25,-117.92,-115.17,-112.41,-108.99,-104.74,-94.39,2016-02-21,1016.27,7.95,95.73,7.32
16,9.86,9.94,9.71,9.16,8.34,7.10,-115.50,-113.04,-109.86,-105.76,-101.25,-91.32,2016-02-21,1015.92,7.98,96.17,7.40
17,8.02,7.97,7.66,7.12,6.46,5.55,-118.01,-114.49,-110.14,-105.28,-100.60,-92.10,2016-02-21,1015.27,8.22,95.65,7.57
18,6.20,6.29,6.35,6.30,5.99,5.39,-125.59,-121.64,-117.91,-114.60,-112.05,-105.71,2016-02-21,1014.71,8.82,94.25,7.93
19,4.87,4.52,4.33,4.25,4.20,3.97,-153.74,-149.83,-145.99,-141.08,-135.69,-127.24,2016-02-21,1013.83,8.78,93.50,7.80
20,8.40,7.96,7.51,6.92,6.29,5.47,-155.16,-155.31,-156.18,-157.40,-157.48,-153.57,2016-02-21,1012.69,8.85,93.17,7.80
21,10.52,11.03,11.14,10.80,10.07,9.01,-144.88,-140.92,-138.45,-137.48,-138.09,-139.08,2016-02-21,1012.23,9.02,93.42,8.00
22,10.60,11.03,11.27,11.25,10.87,10.25,-132.87,-129.03,-126.72,-125.41,-124.63,-122.99,2016-02-21,1011.91,9.20,92.58,8.03
23,10.43,10.83,11.04,10.99,10.60,10.00,-124.96,-122.77,-121.23,-119.96,-119.08,-117.33,2016-02-21,1011.71,9.47,91.68,8.18
24,9.32,9.67,10.03,10.16,9.97,9.71,-128.12,-124.63,-122.44,-120.95,-120.13,-118.56,2016-02-21,1011.78,9.17,91.82,7.95
1,9.91,10.34,10.66,10.79,10.74,10.79,-117.82,-117.25,-117.33,-118.21,-119.24,-118.75,2016-02-22,1011.77,9.37,91.49,8.08
2,7.09,7.32,7.52,7.71,7.86,8.14,-96.45,-94.13,-93.01,-94.18,-95.99,-99.20,2016-02-22,1011.97,10.07,89.50,8.45
3,5.58,5.85,6.29,6.73,7.08,7.67,-113.23,-111.42,-111.29,-112.67,-113.46,-114.06,2016-02-22,1011.91,9.15,91.50,7.85
4,12.08,12.78,13.30,13.71,13.96,14.11,-129.84,-126.94,-124.63,-122.93,-121.61,-119.10,2016-02-22,1011.40,10.05,90.47,8.57
5,13.79,14.36,14.72,14.90,14.90,14.59,-117.02,-114.82,-113.18,-111.92,-110.70,-108.48,2016-02-22,1011.05,9.63,91.88,8.37
6,11.62,12.14,12.51,12.73,12.80,12.68,-85.83,-85.15,-84.81,-84.87,-84.92,-84.70,2016-02-22,1011.25,9.87,91.27,8.48
7,10.05,10.47,10.72,10.85,10.85,10.73,-35.30,-35.44,-34.65,-34.14,-33.65,-33.29,2016-02-22,1012.00,9.25,93.55,8.27
8,11.56,12.00,12.24,12.00,10.88,7.44,-10.93,-6.07,-2.71,-0.10,0.65,-5.53,2016-02-22,1012.41,8.98,97.13,8.57
9,10.40,10.69,10.96,11.54,12.08,12.59,11.47,11.58,12.68,13.39,14.42,15.96,2016-02-22,1013.07,7.77,97.55,7.42
10,8.98,9.38,9.71,10.20,10.53,10.95,10.07,11.47,13.38,15.13,16.83,21.82,2016-02-22,1014.06,7.15,94.63,6.35
11,7.56,8.29,8.55,8.87,9.13,9.50,27.91,29.58,31.31,33.11,34.34,39.63,2016-02-22,1014.80,7.22,92.42,6.07
12,10.10,10.04,10.40,10.45,10.51,10.53,13.99,14.71,16.07,17.17,17.66,22.29,2016-02-22,1015.62,7.10,91.30,5.78
13,11.56,11.24,11.51,11.54,11.57,11.62,14.20,14.31,14.68,15.10,15.17,17.20,2016-02-22,1017.14,6.78,92.17,5.60
14,11.80,11.62,12.04,12.26,12.48,12.53,18.16,18.63,18.90,19.70,20.26,23.27,2016-02-22,1018.16,7.00,92.38,5.87
15,10.79,10.71,11.06,11.29,11.49,11.45,11.42,12.21,13.01,14.65,16.01,20.15,2016-02-22,1019.13,7.00,91.83,5.78
16,10.76,10.63,10.99,11.17,11.24,10.95,15.48,16.48,17.00,18.43,19.62,22.77,2016-02-22,1019.55,7.10,91.08,5.70
17,9.40,9.37,9.50,9.67,9.77,9.65,14.08,14.99,16.09,17.39,18.80,23.34,2016-02-22,1020.00,6.88,90.90,5.52
18,10.21,10.06,10.20,10.26,10.27,10.18,20.42,21.01,21.45,21.90,22.24,25.70,2016-02-22,1019.68,6.95,90.18,5.47
19,9.16,9.13,9.15,9.15,9.06,8.77,19.76,20.51,21.32,21.87,22.31,27.84,2016-02-22,1019.36,6.90,89.53,5.32
20,8.76,8.82,8.79,8.71,8.53,8.13,11.11,11.78,12.97,14.03,14.85,22.47,2016-02-22,1019.76,6.83,89.25,5.18
21,10.04,9.87,10.02,10.06,10.05,9.43,16.21,16.76,18.02,19.18,20.22,26.19,2016-02-22,1019.62,6.72,89.05,5.05
22,9.80,9.62,9.65,9.58,9.49,9.18,21.85,22.42,23.23,23.73,23.60,26.78,2016-02-22,1019.89,6.70,88.78,4.97
23,9.76,9.63,9.68,9.59,9.45,9.06,30.16,30.00,30.30,30.54,30.16,33.03,2016-02-22,1020.44,6.68,88.15,4.87
24,10.54,10.36,10.74,10.85,10.97,10.63,32.86,33.48,33.99,34.39,34.40,38.25,2016-02-22,1020.67,6.82,88.17,4.98
1,11.22,11.16,11.64,11.93,12.29,11.96,38.81,39.83,40.30,41.02,41.58,43.14,2016-02-23,1020.73,7.16,87.19,5.18
2,10.67,10.82,11.19,11.43,11.61,11.34,46.17,47.20,47.97,48.93,50.02,52.00,2016-02-23,1020.76,7.40,85.65,5.17
3,9.96,10.62,10.79,10.98,11.15,10.77,47.25,47.63,48.99,50.80,52.59,54.59,2016-02-23,1020.72,7.53,87.78,5.63
4,9.84,10.59,10.98,11.23,11.53,11.03,50.07,50.20,51.15,53.01,55.01,57.25,2016-02-23,1020.63,7.65,89.50,6.03
5,11.29,11.89,12.48,12.99,13.16,12.41,48.99,49.86,51.32,53.11,55.76,60.58,2016-02-23,1020.11,7.77,91.05,6.42
6,12.21,12.90,13.46,13.85,13.94,12.89,49.69,51.97,55.08,57.53,60.66,63.90,2016-02-23,1019.41,7.98,92.38,6.82
7,11.55,12.52,13.46,14.04,13.71,11.89,66.88,68.43,69.83,70.57,70.71,69.93,2016-02-23,1019.04,8.32,92.22,7.13
8,12.12,13.02,13.82,14.25,14.14,13.07,65.44,66.95,67.94,68.83,68.88,71.81,2016-02-23,1018.20,8.53,92.03,7.32
9,11.39,12.20,13.00,13.81,14.48,15.05,60.10,62.12,63.93,65.86,67.50,70.39,2016-02-23,1017.30,8.47,92.98,7.42
10,10.78,11.68,12.46,13.04,13.21,13.77,67.72,69.78,71.51,72.83,74.18,78.74,2016-02-23,1016.93,8.52,94.95,7.75
11,13.27,14.25,14.73,15.42,15.90,15.35,82.25,84.18,86.77,87.75,89.05,90.97,2016-02-23,1016.72,9.05,97.25,8.62
12,16.37,17.42,17.71,17.11,15.60,12.52,95.12,96.01,97.83,98.45,98.22,97.42,2016-02-23,1015.92,9.82,98.28,9.57
13,14.37,15.02,15.03,14.81,14.34,13.17,89.34,90.56,92.18,93.82,95.75,99.58,2016-02-23,1016.89,9.83,97.13,9.40
14,13.32,14.30,14.81,14.81,14.16,12.58,89.11,89.66,91.02,93.59,96.61,100.46,2016-02-23,1016.98,9.77,97.40,9.37
15,10.08,11.03,11.58,11.52,10.79,9.14,92.99,93.08,94.76,98.04,101.85,107.80,2016-02-23,1017.47,9.77,97.27,9.33
16,10.40,11.51,11.67,10.77,9.62,7.74,82.30,83.83,87.26,92.05,96.24,102.77,2016-02-23,1017.38,9.55,97.07,9.07
17,8.82,8.73,8.20,7.19,6.06,4.45,83.25,89.10,94.90,101.28,107.57,118.88,2016-02-23,1017.10,9.35,97.20,8.95
18,6.53,6.47,6.02,5.15,4.15,2.74,81.22,89.94,98.23,108.07,118.50,136.99,2016-02-23,1016.26,9.05,97.00,8.58
19,1.68,2.70,3.37,4.42,4.55,4.28,-3.93,64.08,74.48,89.84,98.67,127.56,2016-02-23,1015.85,8.50,96.77,8.02
20,3.28,1.89,1.57,2.25,3.20,3.72,-75.51,-57.00,-20.97,63.96,129.38,123.61,2016-02-23,1016.01,7.93,97.45,7.58
21,1.15,1.54,2.18,2.01,1.89,1.55,-23.49,-20.37,5.16,36.89,15.93,1.78,2016-02-23,1016.22,7.65,98.70,7.48
22,2.66,2.49,3.08,2.10,1.48,1.95,111.53,115.78,110.80,48.13,29.59,20.09,2016-02-23,1015.93,7.67,99.28,7.57
23,5.49,5.92,6.35,5.31,4.67,2.54,34.99,35.93,30.89,23.83,34.93,2.59,2016-02-23,1016.22,8.12,99.35,8.02
24,6.70,6.35,5.82,5.20,4.81,4.02,-65.18,-66.22,-73.83,-82.38,-94.98,-114.61,2016-02-23,1016.87,7.40,99.30,7.28
1,6.63,6.50,5.02,3.33,2.15,1.54,-24.80,-24.76,-29.66,-38.39,-34.51,-81.48,2016-02-24,1016.64,7.11,99.76,7.04
2,5.97,6.57,6.57,5.78,4.81,2.70,-18.50,-17.11,-14.00,-12.89,-13.46,-10.06,2016-02-24,1016.70,7.20,99.80,7.15
3,4.90,5.44,5.18,3.98,2.95,0.95,1.50,3.73,6.49,8.79,11.16,15.75,2016-02-24,1016.79,6.98,99.80,6.97
4,4.81,4.97,4.41,3.38,2.31,0.90,20.76,20.09,26.02,35.43,43.75,47.95,2016-02-24,1016.52,7.07,99.87,7.05
5,4.22,4.46,3.94,3.00,2.27,1.18,23.24,23.17,26.64,34.49,40.28,51.03,2016-02-24,1016.46,7.17,99.90,7.17
6,4.20,3.75,3.21,2.62,2.46,2.71,33.35,35.36,40.07,53.05,72.42,105.81,2016-02-24,1015.81,7.13,99.90,7.12
7,4.03,4.02,4.18,4.62,5.63,7.09,69.89,79.10,89.54,104.02,110.97,115.54,2016-02-24,1015.14,7.07,99.90,7.07
8,6.79,6.12,7.52,8.57,9.64,9.60,91.73,109.97,121.22,123.21,128.86,136.32,2016-02-24,1014.12,7.60,99.90,7.60
9,7.11,8.00,8.51,9.36,9.88,8.09,130.17,138.39,146.37,153.55,158.02,138.68,2016-02-24,1013.36,8.05,99.90,8.03
10,8.74,9.86,11.06,11.90,11.54,5.75,160.98,162.88,142.41,146.15,22.91,-27.06,2016-02-24,1012.84,8.92,100.00,8.92
11,13.77,15.13,16.06,16.20,15.70,14.36,-155.47,-164.55,-161.73,-160.90,-160.81,-161.02,2016-02-24,1012.44,10.35,100.00,10.35
12,15.22,16.74,17.67,17.58,17.21,16.54,-166.32,-162.92,-161.60,-160.07,-159.24,-154.80,2016-02-24,1011.79,11.58,100.00,11.58
13,15.50,17.57,19.13,20.05,20.22,18.20,-171.82,-168.94,-166.15,-164.35,-163.63,-163.34,2016-02-24,1011.29,11.13,100.00,11.13
14,15.79,17.53,19.01,19.77,20.17,19.94,-171.13,-167.96,-163.97,-161.52,-159.51,-157.14,2016-02-24,1011.26,11.23,100.00,11.23
15,17.18,18.94,20.62,22.02,23.28,23.99,-170.52,-167.85,-165.40,-163.30,-161.90,-161.06,2016-02-24,1010.51,11.25,100.00,11.25
16,18.91,20.42,22.00,23.60,25.48,27.55,-169.68,-168.32,-166.92,-165.44,-163.88,-162.12,2016-02-24,1009.85,11.60,100.00,11.60
17,19.23,20.95,22.62,24.37,26.14,29.11,-172.88,-171.75,-170.31,-168.65,-167.26,-167.13,2016-02-24,1008.87,12.05,100.00,12.05
18,18.34,19.85,21.71,23.69,25.23,26.18,-166.64,-175.27,-173.46,-171.26,-169.50,-155.76,2016-02-24,1007.49,11.95,100.00,11.95
19,19.69,21.11,22.53,24.30,26.14,28.88,-174.81,-173.48,-172.18,-170.33,-168.41,-165.75,2016-02-24,1005.85,12.22,100.00,12.22
20,19.40,20.75,22.08,23.74,25.46,28.28,-172.59,-171.73,-170.81,-169.47,-168.07,-165.69,2016-02-24,1004.86,12.38,100.00,12.38
21,18.46,19.81,21.08,22.56,24.05,26.48,-157.08,-156.50,-155.42,-154.00,-152.56,-150.27,2016-02-24,1003.03,12.70,100.00,12.70
22,20.98,22.57,25.14,25.75,27.46,30.25,-172.73,-171.91,-171.50,-169.29,-167.47,-164.38,2016-02-24,1002.14,12.65,100.00,12.65
23,20.84,22.24,22.80,24.53,26.83,29.68,-172.02,-171.70,-169.94,-169.18,-168.32,-166.14,2016-02-24,1000.42,12.80,100.00,12.80
24,21.83,23.38,24.76,26.13,27.79,30.58,-170.92,-170.84,-170.19,-168.96,-167.56,-164.76,2016-02-24,999.54,12.52,99.98,12.50
1,21.33,23.03,24.20,25.56,27.05,29.59,-167.63,-167.82,-167.13,-166.19,-164.99,-162.63,2016-02-25,998.72,12.75,100.00,12.75
2,21.85,23.02,24.04,25.89,27.54,29.70,-165.79,-165.02,-163.90,-163.14,-162.17,-159.74,2016-02-25,998.70,12.50,100.00,12.50
3,16.21,18.12,20.70,24.53,26.59,28.44,-163.28,-161.97,-162.23,-162.77,-161.72,-159.44,2016-02-25,997.45,12.53,100.00,12.53
4,19.09,21.11,23.26,25.53,26.86,28.62,-158.44,-157.55,-156.80,-155.83,-154.30,-150.64,2016-02-25,997.03,12.68,100.00,12.68
5,19.85,21.25,22.65,23.99,24.60,20.79,-154.80,-153.36,-151.75,-149.51,-142.22,-108.46,2016-02-25,996.58,12.48,100.00,12.48
6,18.28,19.73,20.75,21.44,21.91,22.27,-144.17,-141.70,-139.21,-136.81,-134.82,-132.13,2016-02-25,996.67,12.02,99.28,11.92
7,16.44,17.32,17.85,18.17,18.28,18.19,-116.03,-113.66,-112.31,-111.53,-110.85,-109.95,2016-02-25,997.12,11.28,89.08,9.48
8,17.39,18.67,19.55,20.00,20.24,19.65,-113.40,-113.11,-112.66,-112.69,-113.08,-114.06,2016-02-25,997.07,12.27,68.00,6.53
9,16.22,17.47,18.30,18.79,18.81,17.28,-116.92,-116.64,-115.88,-115.50,-115.67,-117.16,2016-02-25,997.14,11.43,68.13,5.75
10,15.46,16.65,17.35,17.51,17.30,13.48,-113.08,-112.78,-111.86,-111.30,-111.19,-110.49,2016-02-25,997.22,10.55,69.27,5.15
11,12.64,13.61,14.34,14.94,15.07,13.91,-107.15,-107.72,-107.48,-107.39,-106.93,-105.80,2016-02-25,998.06,9.72,72.03,4.93
12,13.21,14.53,15.24,14.67,13.42,10.33,-96.30,-97.78,-98.13,-96.72,-93.56,-89.12,2016-02-25,998.78,9.18,65.30,3.02
13,11.59,12.82,13.33,12.33,10.43,8.92,-98.40,-100.71,-100.46,-98.44,-93.48,-89.57,2016-02-25,999.87,8.70,64.25,2.37
14,14.36,15.40,15.79,15.59,14.63,11.83,-91.56,-92.39,-92.59,-92.40,-91.23,-85.30,2016-02-25,1000.69,8.57,57.88,0.72
15,13.15,14.23,14.67,14.38,13.04,10.29,-91.61,-92.51,-92.84,-92.55,-91.67,-86.94,2016-02-25,1001.37,8.53,54.48,-0.12
16,12.18,13.40,13.89,13.30,11.81,7.74,-95.06,-96.11,-96.44,-95.85,-95.01,-86.38,2016-02-25,1001.46,8.45,59.18,0.92
17,13.07,13.69,14.12,14.28,14.01,12.42,-94.56,-94.81,-94.77,-94.81,-94.64,-93.26,2016-02-25,1001.84,8.48,59.00,0.93
18,12.93,13.81,14.40,14.36,13.33,10.82,-93.23,-93.57,-93.81,-93.96,-93.15,-91.31,2016-02-25,1002.10,8.58,58.02,0.78
19,10.95,11.87,12.36,12.19,11.01,7.43,-93.49,-93.70,-93.69,-93.43,-92.13,-87.60,2016-02-25,1002.45,8.67,60.28,1.42
20,11.80,12.71,13.30,13.22,12.38,8.74,-86.47,-87.01,-87.18,-86.98,-86.39,-82.76,2016-02-25,1002.66,9.02,58.10,1.23
21,9.89,10.41,10.77,10.85,10.36,7.91,-69.71,-70.69,-71.49,-72.33,-72.87,-72.19,2016-02-25,1003.37,9.00,60.82,1.85
22,9.26,9.79,10.21,10.42,9.87,7.50,-67.17,-68.12,-68.89,-69.84,-70.08,-68.53,2016-02-25,1004.18,8.97,61.07,1.87
23,10.04,10.69,11.21,11.32,10.62,7.64,-72.48,-73.20,-73.86,-74.62,-74.74,-72.79,2016-02-25,1004.94,8.92,60.95,1.78
24,12.46,13.57,14.29,13.73,12.26,5.69,-70.80,-71.63,-72.17,-71.92,-72.25,-60.50,2016-02-25,1005.80,9.50,54.02,0.63
1,12.89,14.10,14.76,14.53,13.30,8.46,-72.09,-73.17,-73.47,-73.42,-73.01,-68.01,2016-02-26,1006.92,9.15,54.15,0.34
2,15.18,16.15,16.70,16.95,16.54,13.08,-73.54,-74.00,-74.00,-74.23,-74.34,-70.14,2016-02-26,1007.80,8.75,51.70,-0.62
3,14.38,15.33,15.83,15.87,15.22,13.03,-72.40,-73.20,-73.33,-73.32,-73.19,-71.65,2016-02-26,1008.47,8.22,52.43,-0.95
4,13.56,14.44,14.92,14.77,13.86,11.37,-76.90,-77.50,-77.49,-77.62,-77.23,-75.71,2016-02-26,1008.86,7.95,52.95,-1.05
5,11.44,12.44,12.90,12.55,11.41,8.48,-81.49,-82.68,-82.72,-82.68,-80.60,-77.55,2016-02-26,1009.18,7.72,54.07,-1.00
6,11.04,12.06,12.67,12.15,11.11,7.32,-80.43,-81.81,-82.12,-82.24,-80.86,-76.60,2016-02-26,1009.50,7.47,54.80,-1.02
