time,h_wspd_1,h_wspd_2,h_wspd_3,h_wspd_4,h_wspd_5,h_wspd_6,h_wdir_1,h_wdir_2,h_wdir_3,h_wdir_4,h_wdir_5,h_wdir_6,file_date,avg_pressure,avg_temp,avg_humidity,avg_dew_point
15,5.28,5.82,6.05,6.18,5.94,5.45,-79.00,-81.94,-79.94,-80.43,-79.73,-76.50,2016-10-20,1019.8,19.5,95.0,18.7
16,4.67,5.35,5.54,5.49,5.14,4.93,-80.79,-89.59,-88.62,-88.23,-84.26,-77.10,2016-10-20,1019.4,19.5,95.7,18.8
17,5.48,5.51,5.85,5.95,5.78,5.47,-87.24,-79.66,-77.15,-75.87,-75.00,-69.38,2016-10-20,1018.9,19.6,96.4,19.0
18,4.28,4.12,4.36,4.37,4.24,4.07,-81.32,-72.97,-70.75,-66.94,-64.20,-63.47,2016-10-20,1018.2,19.8,96.2,19.1
19,5.79,5.54,5.12,5.08,4.89,4.46,-77.66,-71.90,-68.10,-64.97,-60.83,-59.53,2016-10-20,1017.8,19.8,95.9,19.1
20,5.43,4.88,4.42,4.16,4.29,3.69,-63.14,-56.85,-49.59,-46.85,-48.77,-46.03,2016-10-20,1017.3,19.8,95.6,19.1
21,6.07,5.73,5.57,5.75,5.81,5.14,-69.49,-66.75,-61.74,-55.83,-47.27,-41.61,2016-10-20,1017.1,19.7,94.9,18.9
22,7.67,7.94,8.23,8.64,8.98,7.99,-57.21,-53.96,-50.09,-47.38,-43.26,-35.39,2016-10-20,1017.0,19.7,94.1,18.7
23,8.13,9.00,9.66,10.22,10.81,9.50,-59.00,-56.04,-51.62,-49.20,-45.88,-36.30,2016-10-20,1016.7,19.9,90.6,18.3
24,9.78,10.56,11.08,11.48,11.24,9.02,-67.08,-62.03,-56.77,-54.27,-53.52,-48.51,2016-10-20,1016.3,20.1,88.6,18.1
1,9.46,10.18,10.64,11.03,10.97,9.15,-74.25,-70.79,-65.13,-62.05,-61.23,-56.58,2016-10-21,1016.1,20.0,90.5,18.4
2,8.73,9.43,10.06,10.75,11.34,10.06,-77.86,-75.41,-72.31,-69.95,-68.30,-63.34,2016-10-21,1016.2,19.8,93.3,18.7
3,7.84,8.62,9.45,10.33,11.30,10.14,-81.76,-80.82,-79.65,-79.33,-79.13,-75.05,2016-10-21,1015.8,19.8,95.0,19.0
4,9.03,10.18,11.00,11.58,12.00,10.94,-87.64,-87.38,-87.18,-87.48,-87.44,-85.23,2016-10-21,1015.1,19.8,95.7,19.1
5,8.41,9.42,10.30,11.27,11.41,8.33,-87.42,-87.23,-86.24,-85.63,-85.55,-81.79,2016-10-21,1014.5,19.9,96.2,19.3
6,9.43,10.27,10.29,8.88,6.59,1.89,-95.98,-95.10,-92.09,-91.02,-91.73,-38.84,2016-10-21,1013.7,19.6,97.4,19.2
7,7.39,8.18,8.14,6.80,4.75,2.66,-97.68,-93.90,-88.32,-78.63,-66.55,-49.72,2016-10-21,1012.9,19.3,98.3,19.0
8,5.91,6.33,6.70,7.19,6.87,4.78,-87.57,-85.45,-84.06,-83.16,-81.83,-67.98,2016-10-21,1012.1,19.3,98.8,19.1
9,5.47,6.04,6.78,7.60,8.03,6.45,-66.07,-66.58,-66.04,-64.69,-62.40,-50.68,2016-10-21,1011.1,19.6,99.1,19.5
10,8.53,9.22,8.86,9.06,8.81,8.12,-70.61,-68.03,-62.60,-59.45,-56.89,-48.98,2016-10-21,1010.4,19.6,99.3,19.5
11,7.81,7.91,8.07,8.00,7.79,7.65,-62.33,-61.00,-60.10,-58.85,-57.57,-51.50,2016-10-21,1009.9,20.0,95.6,19.3
12,6.67,6.88,7.01,7.10,7.26,7.71,-43.80,-42.03,-40.66,-38.67,-36.43,-32.56,2016-10-21,1009.5,19.5,96.4,18.9
13,3.17,3.82,4.38,4.52,4.35,3.42,-64.97,-61.24,-60.09,-58.85,-57.52,-54.27,2016-10-21,1008.8,19.4,97.1,18.9
14,5.89,6.49,6.96,6.96,6.73,5.83,-74.78,-70.83,-68.79,-67.61,-66.74,-65.79,2016-10-21,1007.9,19.6,96.4,19.0
15,4.87,5.12,5.22,4.68,3.80,1.84,-89.25,-86.15,-84.84,-84.09,-84.37,-85.74,2016-10-21,1007.1,19.6,96.9,19.1
16,3.00,3.28,3.77,3.37,2.64,1.35,-104.54,-96.75,-92.52,-88.80,-88.62,-77.62,2016-10-21,1006.5,20.0,96.2,19.4
17,2.27,2.84,3.26,3.33,3.08,2.24,-79.88,-71.72,-65.29,-58.94,-53.16,-39.17,2016-10-21,1005.7,20.1,95.8,19.4
18,2.55,3.08,3.63,3.68,3.33,2.33,-114.90,-105.12,-97.68,-93.81,-92.77,-88.53,2016-10-21,1004.1,20.5,95.0,19.6
19,2.54,2.66,2.67,2.57,2.52,2.17,-141.65,-146.02,-144.62,-134.03,-134.02,-137.18,2016-10-21,1002.9,21.0,94.0,20.0
20,1.79,1.80,1.71,1.96,2.09,1.81,-131.87,-142.54,-147.94,-135.41,-136.52,-146.33,2016-10-21,1001.7,21.5,92.1,20.1
21,3.79,3.80,3.85,3.52,3.33,3.01,-10.57,-46.45,41.98,-44.21,-41.20,-13.82,2016-10-21,1000.7,21.2,92.9,20.0
22,5.27,5.38,5.27,5.03,4.73,4.11,-157.66,-159.16,-158.50,-158.15,-155.91,-136.36,2016-10-21,1000.1,20.8,94.7,19.9
23,4.43,4.66,4.94,5.19,4.19,1.64,-129.20,-133.22,-135.27,-138.40,-124.38,-55.86,2016-10-21,999.9,19.9,97.1,19.4
24,3.63,3.59,3.72,3.93,3.83,1.36,-110.95,-110.17,-109.13,-110.25,-114.71,-27.86,2016-10-21,999.5,19.1,98.5,18.9
1,2.74,2.96,3.29,3.60,3.25,1.37,-119.14,-116.18,-113.30,-107.89,-87.38,-32.52,2016-10-22,999.1,18.7,99.1,18.5
2,4.46,4.41,4.76,5.03,4.93,3.92,-94.52,-96.05,-94.25,-94.48,-92.49,-79.40,2016-10-22,998.8,18.8,99.5,18.7
3,5.55,5.34,5.65,5.73,5.74,5.55,-79.94,-77.43,-75.07,-71.95,-68.97,-60.48,2016-10-22,997.9,18.9,99.7,18.9
4,7.65,7.36,7.91,8.01,8.11,7.53,-90.21,-88.69,-87.69,-87.42,-87.14,-84.26,2016-10-22,996.9,18.4,91.9,17.0
5,8.23,8.15,8.60,8.70,8.78,7.87,-101.77,-99.92,-100.48,-100.61,-100.45,-99.91,2016-10-22,996.5,17.9,85.4,15.4
6,11.65,11.79,12.07,12.01,11.79,10.94,-106.09,-106.00,-105.75,-105.49,-105.57,-105.87,2016-10-22,996.9,15.6,87.5,13.5
7,11.11,11.30,11.49,11.54,11.41,11.24,-108.73,-108.72,-108.17,-108.18,-108.62,-108.83,2016-10-22,997.3,13.2,90.1,11.7
8,11.14,11.40,11.61,11.67,11.54,10.89,-113.16,-113.09,-113.01,-112.91,-113.16,-113.86,2016-10-22,997.0,13.1,87.6,11.1
9,10.42,10.92,11.29,11.26,10.87,9.21,-114.35,-113.72,-113.28,-112.97,-113.54,-116.20,2016-10-22,996.8,12.8,85.1,10.3
10,10.60,10.85,11.16,11.14,10.99,10.33,-116.85,-116.51,-116.09,-115.93,-116.01,-116.56,2016-10-22,997.2,12.2,87.1,10.2
11,11.72,11.95,12.19,12.17,12.05,11.02,-119.90,-119.68,-119.38,-119.32,-119.45,-119.98,2016-10-22,997.5,12.0,87.8,10.0
12,14.14,14.36,14.60,14.64,14.60,13.93,-118.87,-118.63,-118.30,-118.22,-118.33,-118.91,2016-10-22,997.6,11.5,87.3,9.4
13,13.83,14.03,14.28,14.42,14.41,13.90,-120.54,-120.37,-120.10,-119.81,-119.74,-119.92,2016-10-22,998.8,10.9,88.6,9.1
14,13.54,13.73,13.99,14.13,14.14,13.96,-127.87,-127.64,-127.36,-127.01,-126.64,-126.19,2016-10-22,999.6,10.6,87.4,8.6
15,12.59,12.78,13.04,13.13,13.06,12.21,-118.65,-118.32,-117.96,-117.48,-117.33,-117.16,2016-10-22,1000.4,11.0,83.6,8.3
16,13.36,13.62,14.01,14.10,13.89,12.68,-108.59,-108.67,-108.52,-108.37,-108.67,-108.12,2016-10-22,1001.2,11.6,78.9,8.1
17,13.39,13.79,14.26,14.26,14.02,12.25,-100.10,-100.43,-100.05,-100.22,-101.01,-101.37,2016-10-22,1001.5,12.0,77.0,8.1
18,14.01,14.64,15.16,15.22,14.48,11.87,-99.63,-100.22,-100.12,-100.46,-101.29,-101.57,2016-10-22,1001.5,12.4,72.9,7.6
19,14.90,15.53,16.12,16.15,15.64,13.95,-99.76,-99.68,-99.56,-99.72,-100.62,-102.18,2016-10-22,1001.9,12.8,65.2,6.4
20,14.60,15.29,15.81,15.85,15.20,12.13,-99.27,-99.19,-99.24,-99.66,-100.53,-101.29,2016-10-22,1002.7,13.2,61.1,5.9
21,12.90,13.55,14.11,14.04,13.15,9.51,-98.56,-98.55,-98.44,-98.68,-99.01,-100.38,2016-10-22,1003.7,13.4,56.9,5.0
22,9.16,9.64,10.32,10.22,9.53,6.96,-91.05,-90.91,-90.83,-91.12,-91.58,-91.75,2016-10-22,1004.4,13.7,54.4,4.6
23,8.25,8.69,9.46,9.38,8.69,6.59,-84.13,-84.64,-85.16,-85.19,-84.74,-83.59,2016-10-22,1005.5,12.9,53.8,3.8
24,9.09,9.71,10.53,10.47,9.68,6.91,-82.15,-83.32,-83.87,-84.15,-83.36,-81.57,2016-10-22,1006.5,12.3,54.4,3.4
1,9.93,10.99,11.77,11.72,10.33,7.72,-84.19,-85.72,-86.21,-86.54,-84.48,-82.57,2016-10-23,1007.2,12.0,56.1,3.5
2,10.68,11.17,11.91,11.79,11.02,7.81,-83.39,-84.18,-83.75,-84.25,-84.99,-85.86,2016-10-23,1008.1,11.7,54.6,2.8
3,8.67,9.19,10.01,9.93,9.17,6.17,-82.99,-83.96,-83.29,-83.41,-84.32,-86.80,2016-10-23,1008.9,11.2,57.3,3.1
4,9.77,10.44,11.19,11.10,10.30,6.76,-85.87,-86.81,-86.14,-86.62,-87.99,-88.21,2016-10-23,1009.1,11.2,60.5,3.8
5,9.80,10.50,11.47,11.21,9.95,6.31,-84.05,-84.85,-84.11,-84.91,-87.17,-91.17,2016-10-23,1009.1,11.1,61.0,3.9
6,9.93,10.98,11.69,11.49,10.16,7.38,-84.63,-85.46,-85.50,-85.29,-84.76,-86.54,2016-10-23,1009.3,11.0,63.8,4.4
7,9.93,11.00,11.83,11.44,9.90,6.80,-90.06,-90.42,-90.89,-90.68,-89.93,-91.79,2016-10-23,1009.8,11.0,65.4,4.8
8,10.40,11.17,11.98,11.88,10.54,7.47,-88.49,-89.54,-90.14,-90.09,-88.98,-89.97,2016-10-23,1010.3,10.8,64.9,4.5
9,10.94,11.56,12.10,12.04,11.09,7.69,-90.95,-91.09,-90.90,-90.81,-90.00,-88.87,2016-10-23,1011.0,10.4,66.9,4.5
10,9.46,10.07,10.69,10.33,9.40,6.90,-91.32,-92.02,-92.08,-91.17,-91.43,-92.70,2016-10-23,1011.8,10.1,64.7,3.7
11,11.22,11.82,12.51,12.40,11.87,8.77,-97.88,-97.57,-97.63,-97.44,-97.41,-98.02,2016-10-23,1012.1,10.4,66.0,4.3
12,11.34,12.04,12.48,12.44,11.82,8.78,-97.94,-98.03,-97.79,-97.56,-97.12,-98.33,2016-10-23,1012.9,11.0,63.3,4.3
13,10.82,11.50,11.84,11.86,11.30,8.79,-98.60,-98.34,-98.07,-97.86,-97.37,-98.72,2016-10-23,1013.9,11.4,64.2,4.9
14,10.73,11.58,12.00,12.07,11.59,8.63,-95.09,-95.19,-95.25,-95.16,-94.48,-95.21,2016-10-23,1014.5,12.1,63.7,5.4
15,9.76,10.70,11.20,11.07,10.30,7.20,-87.69,-88.26,-88.71,-88.72,-87.97,-90.04,2016-10-23,1014.6,13.0,61.3,5.8
16,10.13,11.24,11.67,11.58,10.43,6.88,-83.02,-83.85,-84.04,-83.82,-82.16,-79.35,2016-10-23,1014.6,14.2,56.2,5.6
17,9.96,10.88,11.37,11.20,10.36,6.90,-85.16,-85.74,-86.05,-86.04,-86.11,-81.78,2016-10-23,1014.4,14.9,55.1,6.0
18,9.42,10.25,10.74,10.52,9.80,6.75,-88.92,-89.33,-89.76,-89.76,-89.87,-86.02,2016-10-23,1014.0,15.6,53.5,6.2
19,8.00,8.89,9.37,9.22,8.36,5.71,-96.25,-96.13,-96.50,-96.79,-97.58,-95.25,2016-10-23,1013.7,16.1,54.0,6.8
20,10.37,10.89,11.19,11.18,10.88,9.33,-95.96,-95.83,-95.95,-96.15,-96.98,-96.50,2016-10-23,1013.6,16.8,54.6,7.6
21,10.99,11.40,11.69,11.71,11.55,10.52,-95.05,-95.01,-95.06,-95.11,-95.72,-94.92,2016-10-23,1013.5,17.4,54.1,8.0
22,10.48,10.86,11.17,11.17,10.97,9.81,-101.47,-101.10,-101.06,-101.08,-101.53,-100.70,2016-10-23,1014.0,17.5,54.6,8.3
23,9.02,9.38,9.69,9.81,9.72,8.71,-104.47,-103.90,-103.67,-103.40,-103.56,-102.42,2016-10-23,1014.7,17.1,58.6,8.9
24,9.65,9.99,10.32,10.43,10.38,9.55,-108.59,-108.06,-107.88,-107.86,-108.28,-107.92,2016-10-23,1015.0,17.1,61.0,9.6
1,11.83,12.22,12.59,12.71,12.72,11.94,-107.03,-106.71,-106.77,-106.86,-107.19,-106.75,2016-10-24,1014.9,17.1,61.2,9.6
2,11.44,11.92,12.33,12.46,12.47,11.65,-101.83,-101.69,-101.58,-101.36,-101.44,-101.07,2016-10-24,1014.6,17.0,61.0,9.5
3,10.96,11.50,12.01,12.17,11.93,9.86,-101.21,-100.94,-100.82,-100.66,-100.76,-99.19,2016-10-24,1014.3,17.1,62.1,9.8
4,10.30,10.82,11.28,11.38,11.08,8.89,-98.74,-98.58,-98.46,-98.14,-97.95,-95.62,2016-10-24,1014.0,17.0,64.9,10.4
5,10.52,11.06,11.47,11.49,11.05,8.80,-100.65,-100.35,-100.15,-99.77,-99.47,-97.29,2016-10-24,1013.2,16.7,67.0,10.5
6,10.95,11.50,12.01,12.09,11.60,8.81,-103.15,-102.68,-102.54,-102.36,-102.47,-99.12,2016-10-24,1012.5,16.6,67.8,10.6
7,9.92,10.66,11.27,11.30,10.64,7.74,-101.43,-101.14,-100.90,-100.43,-100.15,-95.08,2016-10-24,1011.8,16.7,68.0,10.8
8,10.08,10.79,11.28,11.34,11.18,8.26,-103.00,-102.80,-102.63,-102.30,-102.24,-99.65,2016-10-24,1011.0,17.1,66.8,10.9
9,10.23,10.97,11.54,11.62,11.29,8.11,-104.23,-103.91,-103.62,-103.35,-103.40,-100.49,2016-10-24,1010.6,17.4,64.8,10.7
10,10.06,10.69,11.19,11.23,10.67,7.95,-102.62,-102.21,-101.87,-101.51,-101.26,-97.56,2016-10-24,1011.0,17.1,66.4,10.8
11,9.58,10.33,11.01,11.11,10.49,7.81,-90.58,-90.93,-91.25,-90.98,-90.20,-82.97,2016-10-24,1012.0,16.7,67.0,10.6
12,7.79,8.43,8.94,8.81,8.23,6.22,-89.56,-90.10,-90.14,-89.21,-88.27,-80.66,2016-10-24,1013.1,15.8,68.9,10.1
13,6.27,6.76,7.22,7.19,6.96,6.11,-79.70,-80.54,-80.94,-79.89,-79.03,-72.28,2016-10-24,1014.5,15.3,68.8,9.6
14,6.57,7.25,7.74,7.48,6.95,4.83,-94.63,-94.30,-94.30,-93.93,-94.82,-93.46,2016-10-24,1015.3,15.6,65.6,9.2
15,7.71,8.58,9.13,8.84,7.87,5.27,-114.37,-113.20,-112.90,-113.64,-116.31,-119.44,2016-10-24,1015.5,16.0,62.2,8.8
16,7.57,8.08,8.51,8.29,7.57,5.77,-126.78,-125.35,-124.57,-125.38,-128.39,-130.48,2016-10-24,1015.5,16.0,62.2,8.8
17,8.99,9.67,10.19,10.13,9.45,6.62,-135.79,-134.63,-133.83,-134.08,-135.12,-144.15,2016-10-24,1015.5,16.0,62.2,8.8
18,10.15,10.95,11.46,11.43,10.87,7.65,-138.19,-136.56,-135.78,-136.00,-136.67,-146.44,2016-10-24,1015.5,16.0,62.2,8.8
19,11.29,12.04,12.64,12.69,11.74,7.23,-122.74,-122.08,-121.87,-121.67,-122.44,-132.57,2016-10-24,1015.5,16.0,62.2,8.8
20,10.34,11.62,12.42,12.31,11.08,6.39,-122.31,-121.08,-120.60,-120.36,-121.83,-133.12,2016-10-24,1015.5,16.0,62.2,8.8
21,10.36,11.97,13.12,12.83,10.87,5.66,-111.48,-110.51,-110.46,-110.04,-111.39,-115.39,2016-10-24,1015.5,16.0,62.2,8.8
22,8.61,9.71,10.63,10.30,9.00,5.22,-109.74,-109.12,-109.08,-108.78,-110.10,-118.78,2016-10-24,1015.5,16.0,62.2,8.8
23,6.82,7.68,8.59,8.14,7.25,4.74,-116.84,-115.58,-115.14,-115.02,-117.07,-126.59,2016-10-24,1015.5,16.0,62.2,8.8
24,5.76,6.43,7.24,6.82,6.26,4.24,-123.22,-121.45,-120.32,-119.94,-121.90,-130.05,2016-10-24,1015.5,16.0,62.2,8.8
1,5.36,5.86,6.61,6.20,5.93,4.08,-137.25,-135.01,-132.97,-133.79,-134.85,-131.72,2016-10-25,1019.6,15.0,54.3,5.9
2,6.16,6.55,7.25,6.91,6.64,4.21,-147.71,-145.59,-142.66,-144.06,-145.89,-136.12,2016-10-25,1020.6,14.2,56.2,5.6
3,6.44,7.39,8.25,8.13,6.96,3.68,-144.34,-140.81,-138.53,-138.45,-144.67,-18.72,2016-10-25,1021.5,13.7,52.6,4.2
4,5.74,7.12,7.78,7.61,6.10,2.94,-148.10,-145.21,-143.41,-143.87,-150.91,62.59,2016-10-25,1022.1,13.1,50.7,3.1
5,4.61,5.73,6.12,6.06,4.75,3.28,-144.80,-142.04,-141.86,-140.28,-145.16,-134.02,2016-10-25,1022.7,12.3,50.1,2.2
6,3.51,4.28,4.29,4.42,3.52,2.79,-146.75,-147.96,-146.56,-143.58,-148.09,-10.19,2016-10-25,1022.9,11.7,52.3,2.2
7,4.32,5.32,5.81,5.74,4.43,2.54,-136.66,-132.58,-132.27,-130.43,-137.48,-64.44,2016-10-25,1023.0,11.4,54.7,2.6
8,4.25,5.22,5.73,5.68,4.24,3.08,-119.73,-116.31,-115.90,-114.16,-120.02,-113.05,2016-10-25,1023.0,10.8,56.4,2.5
9,4.84,5.93,6.69,6.38,4.54,2.14,-100.51,-98.30,-99.13,-96.55,-101.46,-73.97,2016-10-25,1023.1,10.3,63.2,3.6
10,4.80,6.03,6.95,6.52,4.69,1.94,-95.86,-94.93,-96.78,-94.38,-100.21,-51.41,2016-10-25,1023.6,9.8,66.9,3.9
11,5.69,7.06,8.02,7.47,5.09,1.83,-94.43,-92.90,-94.01,-90.81,-92.47,-68.31,2016-10-25,1024.1,9.7,67.6,4.0
12,4.80,5.91,6.62,6.31,4.50,1.73,-84.99,-82.00,-82.82,-77.57,-79.46,-51.29,2016-10-25,1024.7,9.2,66.8,3.4
13,4.08,4.98,5.55,5.19,3.72,1.81,-94.56,-92.74,-94.17,-91.11,-95.93,-62.47,2016-10-25,1025.3,9.8,65.3,3.6
14,4.14,5.25,5.75,5.09,3.96,2.30,-101.27,-98.08,-99.71,-102.14,-104.77,-92.52,2016-10-25,1025.3,10.6,59.7,3.0
15,4.56,5.69,6.34,5.62,4.07,3.34,-100.21,-94.27,-96.23,-99.22,-102.88,-67.19,2016-10-25,1025.0,11.6,53.5,2.4
16,5.29,6.23,7.43,6.54,4.76,1.78,-98.75,-97.03,-96.09,-98.08,-100.07,-63.68,2016-10-25,1024.7,12.2,50.7,2.3
17,4.95,5.95,7.13,6.29,4.80,1.93,-104.50,-102.94,-101.16,-102.84,-106.62,-36.14,2016-10-25,1024.5,12.6,49.4,2.3
18,5.75,7.29,8.45,7.67,5.38,8.72,-105.32,-105.44,-104.35,-105.46,-107.84,-99.77,2016-10-25,1024.0,12.9,48.9,2.3
19,5.52,6.80,7.67,7.12,5.38,4.24,-103.32,-102.70,-101.77,-103.05,-105.11,-112.42,2016-10-25,1023.8,12.9,50.0,2.8
20,5.79,6.99,7.98,7.40,5.50,2.83,-101.98,-102.00,-101.68,-102.96,-105.47,-118.22,2016-10-25,1023.6,13.4,49.2,2.9
21,7.40,8.86,9.87,9.30,7.06,5.10,-98.58,-99.24,-99.77,-100.20,-100.40,-84.11,2016-10-25,1023.9,13.3,49.1,2.8
22,7.30,8.49,9.10,9.00,7.42,4.13,-104.05,-104.01,-104.07,-104.16,-104.13,-110.42,2016-10-25,1024.6,12.5,50.2,2.4
23,6.01,7.07,7.54,7.33,6.29,3.84,-107.23,-107.02,-107.00,-106.88,-106.44,-112.93,2016-10-25,1025.8,11.5,50.3,1.5
24,5.42,6.47,6.99,6.73,5.75,3.23,-105.57,-105.32,-105.22,-104.78,-104.11,-108.30,2016-10-25,1027.0,11.2,51.6,1.6
1,6.32,7.64,8.39,7.98,6.18,2.96,-104.16,-104.04,-103.72,-102.78,-102.18,-109.42,2016-10-26,1027.5,10.8,52.1,1.3
2,4.51,5.67,6.54,6.01,4.49,2.85,-111.10,-110.16,-109.21,-109.02,-112.30,-115.80,2016-10-26,1028.4,10.5,50.2,0.6
3,4.15,5.26,6.06,5.55,4.14,2.60,-122.06,-120.10,-119.05,-120.43,-124.76,-79.47,2016-10-26,1028.8,10.5,49.1,0.3
4,3.64,4.62,5.24,4.84,3.57,5.91,-130.74,-126.91,-124.68,-126.16,-130.64,-11.66,2016-10-26,1029.1,10.1,49.3,0.0
5,3.96,4.95,5.51,5.18,3.99,3.06,-128.98,-125.62,-123.48,-123.65,-125.09,-129.90,2016-10-26,1029.3,9.5,52.0,0.1
6,4.57,5.49,6.12,5.75,4.52,2.83,-123.83,-121.85,-120.13,-120.54,-121.79,-109.89,2016-10-26,1029.6,8.7,56.8,0.6
7,4.54,5.42,6.03,5.78,4.73,3.88,-130.41,-127.99,-126.56,-127.96,-129.90,-103.99,2016-10-26,1029.9,7.9,59.5,0.5
8,5.23,6.22,6.93,6.62,5.26,3.06,-131.32,-128.98,-127.28,-128.65,-130.59,-119.50,2016-10-26,1029.8,7.7,58.8,0.2
9,4.58,5.55,6.12,5.88,4.74,3.11,-127.85,-125.65,-124.62,-126.24,-128.65,-135.78,2016-10-26,1029.8,7.6,57.3,-0.3
10,4.50,5.51,6.07,5.64,4.43,2.75,-113.29,-111.87,-110.92,-110.84,-113.13,-110.70,2016-10-26,1030.0,7.4,57.1,-0.5
11,4.82,5.90,6.56,6.07,4.69,1.59,-103.82,-102.90,-102.53,-101.38,-103.30,-78.87,2016-10-26,1030.4,7.2,57.0,-0.7
12,4.76,5.95,6.63,6.11,4.70,2.41,-104.53,-103.59,-103.01,-101.11,-102.99,-83.87,2016-10-26,1030.9,7.0,57.6,-0.8
13,4.76,5.90,6.53,6.06,4.69,2.95,-110.52,-109.32,-108.55,-107.72,-110.65,-86.48,2016-10-26,1031.5,7.2,57.2,-0.7
14,4.93,6.03,6.67,6.30,4.96,3.16,-120.52,-118.29,-116.94,-116.88,-119.41,-114.98,2016-10-26,1031.9,7.4,55.1,-1.0
15,4.65,5.61,6.38,5.80,4.65,3.08,-133.93,-130.51,-131.21,-130.47,-134.56,-46.00,2016-10-26,1031.8,7.7,51.9,-1.6
16,3.90,4.59,5.29,4.92,4.03,3.76,-139.27,-141.95,-143.35,-140.07,-143.18,-75.39,2016-10-26,1031.5,8.2,48.9,-1.9
17,4.22,4.69,5.24,4.87,4.36,3.48,-114.81,-139.77,-137.36,-134.27,-116.24,-13.29,2016-10-26,1031.0,8.8,46.1,-2.2
18,4.33,4.76,5.15,4.96,4.59,3.41,-136.68,-144.20,-141.92,-140.42,-128.40,-39.01,2016-10-26,1030.3,9.7,43.6,-2.2
19,3.93,4.48,4.88,4.72,4.29,3.15,-148.91,-144.47,-146.34,-145.23,-148.04,-115.72,2016-10-26,1029.8,10.3,40.2,-2.6
20,3.85,4.14,4.40,4.26,4.00,3.13,-120.02,-128.38,-131.44,-129.04,-116.31,-74.74,2016-10-26,1029.8,10.9,39.2,-2.4
21,3.73,3.99,4.24,4.15,3.98,3.32,-89.94,-107.94,-97.73,-94.04,-90.01,-16.51,2016-10-26,1029.8,11.2,38.3,-2.5
22,3.62,3.87,4.07,4.00,3.72,2.84,-136.92,-134.69,-135.23,-134.20,-136.78,-140.41,2016-10-26,1029.7,10.9,40.2,-2.1
23,2.84,3.09,3.24,3.22,2.88,2.06,-126.18,-124.07,-125.70,-124.79,-125.00,-135.97,2016-10-26,1030.0,10.5,40.9,-2.2
24,3.59,3.98,4.29,4.23,3.75,2.47,-120.27,-118.11,-118.07,-116.67,-118.21,-129.13,2016-10-26,1030.4,10.3,44.7,-1.2
1,3.15,3.49,3.72,3.68,3.26,2.31,-126.75,-123.98,-124.93,-124.52,-127.90,-140.07,2016-10-27,1030.7,10.3,43.8,-1.5
2,2.40,2.57,2.64,2.58,2.37,1.94,-134.29,-132.21,-125.79,-135.09,-137.15,-90.46,2016-10-27,1031.3,10.3,40.8,-2.5
3,1.98,2.16,2.21,2.20,2.01,1.59,-130.26,-129.90,-110.05,-113.49,-110.57,-69.27,2016-10-27,1031.5,10.3,41.5,-2.2
4,3.09,3.44,3.62,3.54,3.04,2.09,-121.70,-118.24,-116.80,-116.99,-118.66,-120.29,2016-10-27,1031.2,10.3,45.8,-1.0
5,2.88,3.19,3.31,3.30,2.89,1.86,-117.92,-114.62,-114.61,-112.76,-113.58,-124.67,2016-10-27,1031.0,10.3,48.2,-0.1
6,2.39,2.68,2.74,2.76,2.41,1.57,-106.80,-104.53,-103.71,-102.00,-102.85,-114.70,2016-10-27,1030.6,10.7,47.7,0.1
7,1.66,1.88,1.87,2.03,1.85,1.24,-106.06,-101.20,-99.12,-97.67,-98.87,-101.32,2016-10-27,1030.6,10.9,47.0,0.1
8,2.44,2.78,2.82,2.87,2.52,1.46,-89.06,-88.93,-88.89,-89.09,-89.92,-101.63,2016-10-27,1030.0,11.1,49.9,1.0
9,2.22,2.59,2.70,2.79,2.44,1.37,-81.11,-79.69,-79.19,-80.31,-79.44,-83.92,2016-10-27,1029.6,11.3,49.4,1.1
10,2.63,3.06,3.17,3.23,2.86,1.76,-89.55,-88.83,-88.68,-89.04,-89.78,-101.72,2016-10-27,1029.4,11.6,47.5,0.8
11,2.85,3.25,3.37,3.42,3.08,1.77,-85.09,-85.20,-84.51,-84.45,-84.30,-94.07,2016-10-27,1029.6,11.8,48.9,1.4
12,3.62,4.20,4.50,4.44,3.97,2.42,-100.37,-99.71,-100.36,-100.13,-100.69,-109.89,2016-10-27,1029.4,12.1,51.8,2.5
13,4.24,4.99,5.44,5.34,4.81,3.00,-103.25,-101.98,-102.29,-102.21,-102.86,-111.39,2016-10-27,1029.9,12.4,55.6,3.7
14,5.19,5.93,6.41,6.29,5.74,3.71,-101.56,-101.15,-101.43,-100.81,-101.06,-105.83,2016-10-27,1029.7,12.6,57.6,4.4
15,6.64,7.52,8.10,8.01,7.45,5.17,-104.67,-104.13,-104.26,-104.03,-104.88,-107.99,2016-10-27,1028.9,12.9,59.8,5.3
16,8.00,8.89,9.46,9.35,8.77,6.47,-104.02,-104.06,-104.39,-104.40,-104.97,-106.71,2016-10-27,1028.1,13.3,60.5,5.8
17,8.89,9.61,10.05,10.01,9.55,7.78,-102.29,-102.26,-102.39,-102.34,-102.50,-103.41,2016-10-27,1027.1,13.8,62.6,6.8
18,10.24,10.87,11.24,11.25,10.94,9.59,-101.52,-101.54,-101.50,-101.42,-101.51,-101.90,2016-10-27,1025.7,14.3,66.6,8.2
19,11.43,11.96,12.30,12.36,12.14,11.12,-104.52,-104.45,-104.53,-104.58,-104.76,-104.89,2016-10-27,1024.2,14.8,69.6,9.3
